"site_col","ID","W","formula","presence","slopepos","cover_type","plot","mid_cm","max_reps","formulareps","include"
"Y1","55","H2O","C12H20O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C11H20O5N2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H22O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C6H4O2N2S4",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C14H16O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C15H20O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H24O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H18O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H26O4S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H12O7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H16O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H20O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H24O4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H28O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H32O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C8H2O9N2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H18O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H30O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H34O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H16O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H20O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H24O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H32O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H22O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H2O2N2S3",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C15H18O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H22O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H26O3",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H33O1N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C14H16O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H20O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H32O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H35O1N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C6H6O3N2S4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H14O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H18O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H22O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H26O4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H30O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H34O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H5O1N1S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H16O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H20O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H24O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H28O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H32O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H36O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H18O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H22O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H30O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C11H4O2N2S3",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H20O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H18O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H22O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H26O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C7H8O3N2S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H16O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H20O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H24O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H32O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H18O6S2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H18O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H22O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H26O3S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H26O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H34O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C9H16O7S2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H16O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H24O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H28O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H32O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H36O3",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C13H18O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H26O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H30O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C5H5O6N1S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H24O7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C15H14O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H16O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H20O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H28O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H32O4S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H39O1N1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H14O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H18O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H22O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H26O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H30O5S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H30O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H12O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H16O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H24O5S2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H24O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H28O3S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H28O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H32O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H40O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H14O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C11H22O6S2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H18O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H22O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H30O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H34O4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H29O5N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C10H4O12",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C13H16O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H20O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H28O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H28O3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H31O5N1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H22O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H18O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H26O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H16O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H27O4N3",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C14H14O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H18O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H22O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H26O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H30O3S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H16O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H20O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H24O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H32O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H2O11S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H14O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H18O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H22O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H26O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H34O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H29O6N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C17H16O7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H20O6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H31O6N1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C9H2O8S3",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C18H22O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H26O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H30O4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C12H4O4N2S3",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H24O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H28O5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C22H43O1N1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C9H10O4N2S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H18O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H26O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H16O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H20O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H28O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H32O3S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C22H44O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H14O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H18O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H22O11",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H22O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H26O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H14O5N1P1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C18H33O5N1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H16O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H16O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H20O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H24O8",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H28O7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H35O5N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C17H30O7",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C10H4O12S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H20O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H24O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H28O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H18O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H22O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H26O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H30O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C11H12O1S6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C12H20O2N2S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H24O1N2S4",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C16H16O9",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H20O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H24O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H28O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C24H32O2",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C18H31O4N3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H18O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H26O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H34O6S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C24H34O2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H20O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H24O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H29O3S1P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H28O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H18O10",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H22O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H29O6N3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H33O6N1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H35O6N1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H22O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H26O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C11H8O6S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H20O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H24O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H28O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C13H22O2N2S4",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H18O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H22O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H26O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H30O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H17O8P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H20O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H24O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H28O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H32O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H18O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H26O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H31O3S1P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H25O3N2P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H19O4N2S2P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H30O8",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H17O5N2S2P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C20H24O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C21H28O6",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H35O7N1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C20H10O6S1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C11H23O12P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H26O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H24O2N2S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C18H20O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H24O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H28O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H10O7S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H18O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H22O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H26O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H30O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H38O6S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C24H33O1N1S1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C17H20O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H24O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H28O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C17H22O10",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C19H31O6P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C16H25O3N2S2P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H39O6N1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C15H23O4N2S2P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C15H23O6N2S1P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C19H25O6N3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H24O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H22O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H26O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C21H30O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H24O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H28O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C24H31O4N1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H22O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C19H26O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C18H38O7S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H37O5N1S2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H8O7S5",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H20O11",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C22H28O7",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H27O6N3",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C21H26O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C21H12O7S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C22H16O6S1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C21H28O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C10H20O9S2P2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C19H22O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H26O9",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C21H30O8",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H4O9N2S1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C19H24O10",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C24H28O2S2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H19O5N3S1",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C9H18O4S7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H22O14",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C23H26O3S2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C14H26O12N2",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C20H31O5S1P1",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C17H4O9S2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C25H36O5",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C23H30O7",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C22H28O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C8H6O8S6",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C13H10O8S4",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C12H23O14P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C22H30O8",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C14H24O6N3S2P1",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C23H22O2S3",1,"backslope","Canopy","A",37.5,1,3,TRUE
"Y1","55","H2O","C16H26O7S3",1,"backslope","Canopy","A",37.5,1,1,TRUE
"Y1","55","H2O","C16H32O7N2P2",1,"backslope","Canopy","A",37.5,1,2,TRUE
"Y1","55","H2O","C27H38O4",1,"backslope","Canopy","A",37.5,1,2,TRUE
