Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Bog_01_CHCl3,Bog_02_CHCl3,Bog_03_CHCl3,Bog_04_CHCl3,Bog_05_CHCl3,Bog_06_CHCl3,Bog_07_CHCl3,Bog_08_CHCl3,Bog_09_CHCl3,Bog_10_CHCl3,Bog_11_CHCl3,Bog_12_CHCl3,Bog_13_CHCl3,Bog_14_CHCl3,Bog_15_CHCl3,Bog_16_CHCl3,Bog_18_CHCl3,Bog_19_CHCl3,Bog_21_CHCl3,FB_01_CHCl3,FB_02_CHCl3,FB_03_CHCl3,FB_04_CHCl3,LC_01_CHCl3,LC_02_CHCl3
616.510303,0,0,0,0,0,0,0,0,,None,617.51757946688,0,-1,0,0,0,0,0,0,3224712.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616.524728,0,0,0,0,0,0,0,0,,None,617.53200446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604899,0,0,0,0,0
616.525491,0,0,0,0,0,0,0,0,,None,617.53276746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856737.3,0,0
616.538952,39,72,4,0,1,0,0,0,CHO,Lipid,617.54622846688,0.303087463544315,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551750
616.54306,0,0,0,0,0,0,0,0,,None,617.55033646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100487.8,0,0,0,0,0,0,0,0,0,0
616.54349,0,0,0,0,0,0,0,0,,None,617.55076646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981733.8,0,0,0,0,0
616.543976,0,0,0,0,0,0,0,0,,None,617.55125246688,0,-1,0,0,1595890.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4872771,0,0,0
617.331522,0,0,0,0,0,0,0,0,,None,618.33879846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404858.8,0,0,0,0,0,0,0,0
617.3325,0,0,0,0,0,0,0,0,,None,618.33977646688,0,-1,0,0,0,0,0,0,0,2224844.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.334611,0,0,0,0,0,0,0,0,,None,618.34188746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899343.3,0,0,0,0,0,0
617.369176,0,0,0,0,0,0,0,0,,None,618.37645246688,0,-1,0,0,4041311,0,0,0,0,0,0,0,0,2413290.8,0,0,0,0,7690240.5,0,0,0,0,0,0,0,0
617.369551,35,54,9,0,0,0,0,0,CHO,Lipid,618.37682746688,-0.0713716588649916,-1,0,0,0,0,0,0,0,3737301.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.3701864,27,60,9,2,0,0,2,0,CHONP,Protein,618.37746286688,-0.0942977121694012,-1,0,0,0,4292897,1929427,0,1777493.5,0,0,0,0,0,0,1870764.9,0,0,0,0,3752791.5,0,0,0,0,0,0
617.384265375,0,0,0,0,0,0,0,0,,None,618.39154184188,0,-1,0,0,0,0,0,0,0,29060824,0,1798650.3,2161962.5,0,5028482,0,9153050,0,6754307,3227970.5,0,7566310,0,0,0,0,0
617.3846545,39,54,6,0,0,0,0,0,CHO,Lignin,618.39193096688,0.175453647825764,-1,0,0,0,0,0,0,0,0,0,0,0,5532911.5,0,0,0,0,0,0,0,0,8214444,0,0,0,0
617.385149,0,0,0,0,0,0,0,0,,None,618.39242546688,0,-1,0,0,0,1779748.8,0,3690768,0,0,5151049.5,0,0,0,0,2247088.5,0,0,0,0,0,0,0,0,14958442,0,0
617.385652,0,0,0,0,0,0,0,0,,None,618.39292846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18796378,0,0,0,0,0,0
617.387239,0,0,0,0,0,0,0,0,,None,618.39451546688,0,-1,1700752.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.405449222222,0,0,0,0,0,0,0,0,,None,618.412725689102,0,-1,0,0,3764835.5,0,0,0,0,5787358,0,0,1749295.9,5170422,2595462.5,0,0,0,5420038,4386121,0,0,0,0,0,2188405,1721475.6
617.405955714286,36,58,8,0,0,0,0,0,CHO,Lipid,618.413232181166,-0.102427571703328,-1,0,0,0,7679274,0,0,3606366.3,0,4564302,2575354.8,0,0,0,3141045.3,0,0,0,0,0,2392041.3,0,3087196.5,0,0,0
617.4065476,0,0,0,0,0,0,0,0,,None,618.41382406688,0,-1,3889556.5,1881194.8,0,0,3458263.8,0,0,0,0,0,0,0,0,0,0,0,0,0,4824927.5,0,0,0,2884460,0,0
617.407161,0,0,0,0,0,0,0,0,,None,618.41443746688,0,-1,0,0,0,0,0,4258069.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.409216,0,0,0,0,0,0,0,0,,None,618.41649246688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591778,0,0,0,0,0,0,0,0,0,0
617.411612,0,0,0,0,0,0,0,0,,None,618.41888846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3462582.8,0,0,0,0,0,0,0,0,0,0,0
617.418221,0,0,0,0,0,0,0,0,,None,618.42549746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733640.1,0,0,0,0,0,0,0,0
617.42124,40,58,5,0,0,0,0,0,CHO,Lignin,618.42851646688,-0.147946896825264,-1,0,0,0,2043694.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.434302,0,0,0,0,0,0,0,0,,None,618.44157846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3257189.8,0,1924730.9,0
617.4407195,0,0,0,0,0,0,0,0,,None,618.44799596688,0,-1,0,0,0,0,0,0,0,0,3753301.8,0,0,0,0,0,0,0,2093067.6,0,0,0,0,0,0,0,0
617.441406,0,0,0,0,0,0,0,0,,None,618.44868246688,0,-1,0,0,0,0,2029276.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.44531525,0,0,0,0,0,0,0,0,,None,618.45259171688,0,-1,0,0,10744425,0,0,0,0,18403048,0,15495676,8226618,0,7601807,0,26470958,15696284,26249228,20677974,0,14195695,3011509.3,0,0,13336189,0
617.4458085,34,66,7,0,0,1,0,0,CHOS,Lipid,618.45308496688,-0.258392404816296,-1,0,0,0,14843188,0,0,0,0,48913752,0,0,25425154,0,0,0,0,0,0,0,0,0,20380522,10899311,0,10265740
617.446493333333,0,0,0,0,0,0,0,0,,None,618.453769800213,0,-1,0,0,0,0,0,27358496,0,0,0,0,0,0,0,46151104,0,0,0,0,20119400,0,0,0,0,0,0
617.4469705,0,0,0,0,0,0,0,0,,None,618.45424696688,0,-1,22974876,6006389,0,0,18783966,0,9137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.454223,0,0,0,0,0,0,0,0,,None,618.46149946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083376.6,0,0,0,0,0,0,0,0,0,0
617.454964,0,0,0,0,0,0,0,0,,None,618.46224046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311600.5,0,0,0,0,0
617.455412,0,0,0,0,0,0,0,0,,None,618.46268846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,2510085.3,0,0,0,0,0,0,0,0,0,0,0,0,0
617.455851,0,0,0,0,0,0,0,0,,None,618.46312746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641322.8,0,0,2660204.8,0,0,0
617.464133,35,70,4,0,0,2,0,0,CHOS,Lipid,618.47140946688,0.230646911075206,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12351905,0,0,0,0,0,0,0,0,0
617.464787666667,0,0,0,0,0,0,0,0,,None,618.472064133546,0,-1,0,0,20812396,0,0,0,0,9303789,0,0,2611006.8,0,0,0,26790452,0,3462159.3,0,0,14973938,3637176,0,0,48266880,26418320
617.46522775,0,0,0,0,0,0,0,0,,None,618.47250421688,0,-1,0,0,0,36625720,0,0,0,0,36740444,0,0,0,0,0,0,0,0,0,0,0,0,38103920,23232368,0,0
617.465766333333,0,0,0,0,0,0,0,0,,None,618.473042800213,0,-1,0,0,0,0,0,23180580,0,0,0,0,0,0,0,22705604,0,0,0,0,11026285,0,0,0,0,0,0
617.466268333333,0,0,0,0,0,0,0,0,,None,618.473544800213,0,-1,13203873,17460858,0,0,26908384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.46949875,0,0,0,0,0,0,0,0,,None,618.47677521688,0,-1,0,0,0,0,0,0,0,0,0,11321852,3021632,0,5009044,0,0,0,0,21640540,0,0,0,0,0,0,0
617.469863,0,0,0,0,0,0,0,0,,None,618.47713946688,0,-1,0,0,0,0,0,0,0,0,0,0,0,12496138,0,0,0,0,0,0,0,0,0,0,0,0,0
617.470461,38,67,4,0,0,0,1,0,CHOP,Lipid,618.47773746688,-0.0651887327872743,-1,0,0,0,0,0,11576613,11343726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.472597,0,0,0,0,0,0,0,0,,None,618.47987346688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591346.3,0,0,0
617.478293,0,0,0,0,0,0,0,0,,None,618.48556946688,0,-1,0,0,0,0,0,0,1872751.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.481188,0,0,0,0,0,0,0,0,,None,618.48846446688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443109.5,0,0,0,0,0,0,0,0,0
617.4817606,35,70,6,0,0,1,0,0,CHOS,Lipid,618.48903706688,0.442372788663962,-1,0,0,5966445.5,0,0,0,0,2959089,0,0,1966403.1,0,0,0,5872185.5,0,4874258,4119904.5,0,11262964,4419514.5,0,0,21208708,15277205
617.482318,0,0,0,0,0,0,0,0,,None,618.48959446688,0,-1,0,0,0,9467198,0,0,0,0,8684895,2386428.5,0,3982605.5,0,0,0,0,0,0,0,0,0,29518710,16691058,0,0
617.4829505,0,0,0,0,0,0,0,0,,None,618.49022696688,0,-1,5006756,0,0,0,0,8109352,0,0,0,0,0,0,0,9211335,0,0,0,0,3819377,0,0,0,0,0,0
617.48387,0,0,0,0,0,0,0,0,,None,618.49114646688,0,-1,0,0,0,0,8139490,0,2994289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.48419,0,0,0,0,0,0,0,0,,None,618.49146646688,0,-1,0,3077758.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.490962,0,0,0,0,0,0,0,0,,None,618.49823846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136595.5,0,0,4391926,0,0,0,0,0
617.49136375,0,0,0,0,0,0,0,0,,None,618.49864021688,0,-1,0,0,3976815,0,0,0,0,0,0,0,0,0,0,0,4321853,0,0,1682787.5,0,0,1571772.1,0,0,0,0
617.491999625,0,0,0,0,0,0,0,0,,None,618.49927609188,0,-1,0,0,0,3600704.3,0,3237162.5,0,0,4976993.5,2533884.8,0,2211088.3,0,5317065.5,0,0,0,0,0,0,0,3365752.8,3340147,0,0
617.49247,0,0,0,0,0,0,0,0,,None,618.49974646688,0,-1,0,0,0,0,0,0,0,1777651.6,0,0,0,0,0,0,0,0,0,0,2984819.3,0,0,0,0,0,0
617.492877,0,0,0,0,0,0,0,0,,None,618.50015346688,0,-1,0,0,0,0,5202659.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.493225,0,0,0,0,0,0,0,0,,None,618.50050146688,0,-1,4263334.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.500681,36,74,3,0,0,2,0,0,CHOS,Lipid,618.50795746688,-0.0320855691670162,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2243647.8,0,0,0,0,0,0,0,0,0,0
617.501186166667,34,71,5,1,1,1,0,0,CHONS,Lipid,618.508462633547,0.302807584283047,-1,0,0,6525552,0,0,0,0,0,0,0,0,1806611.1,0,0,0,0,0,0,0,1832439.4,0,0,3103603.8,7470728.5,5735577
617.50169025,0,0,0,0,0,0,0,0,,None,618.50896671688,0,-1,0,0,0,8435011,0,0,0,0,0,0,0,0,1546907,2490315.8,0,0,0,0,0,0,0,6554491.5,0,0,0
617.5025444,0,0,0,0,0,0,0,0,,None,618.50982086688,0,-1,6305192.5,3666563,0,0,11912933,10325293,4892533.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.51106125,0,0,0,0,0,0,0,0,,None,618.51833771688,0,-1,0,0,2611825.5,2833221.3,0,0,0,0,0,0,0,0,0,0,2643523.3,0,0,0,0,0,0,0,0,0,5465243
617.511741666667,0,0,0,0,0,0,0,0,,None,618.519018133547,0,-1,0,0,0,0,0,1994287.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131316.8,2898570.8,0
617.512288,0,0,0,0,0,0,0,0,,None,618.51956446688,0,-1,0,0,0,0,2651366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.5131045,0,0,0,0,0,0,0,0,,None,618.52038096688,0,-1,2127274.5,0,0,0,0,0,1756792.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617.51814,0,0,0,0,0,0,0,0,,None,618.52541646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217793,0,0,0
617.527881,36,75,5,0,0,0,1,0,CHOP,Lipid,618.53515746688,0.0882102164518833,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2805755.3,0,0,0,0,0
617.528899,0,0,0,0,0,0,0,0,,None,618.53617546688,0,-1,0,0,0,0,1738472.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933188.8,0,0,0
617.5508875,0,0,0,0,0,0,0,0,,None,618.55816396688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3228670.8,0,0,0,2634387,0
617.551622666667,0,0,0,0,0,0,0,0,,None,618.558899133547,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142092.3,2106232,0,4884644
617.5877765,41,78,3,0,0,0,0,0,CHO,Lipid,618.59505296688,0.0701641887357455,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208772.3,1660362.8,4132760,0,0,1970347.9
617.588135,0,0,0,0,0,0,0,0,,None,618.59541146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3633019,0,0
618.371584,0,0,0,0,0,0,0,0,,None,619.37886046688,0,-1,0,0,1622241.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.372251,0,0,0,0,0,0,0,0,,None,619.37952746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314845,0,0,0,0,0,0,0,0
618.372563,0,0,0,0,0,0,0,0,,None,619.37983946688,0,-1,0,0,0,2104868.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.373036,34,54,9,0,1,0,0,0,CHO,Lipid,619.38031246688,-0.281405101924965,-1,0,0,0,0,0,0,0,1796044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.3876422,0,0,0,0,0,0,0,0,,None,619.39491866688,0,-1,0,0,0,0,0,0,0,11796432,0,0,0,0,2077017.6,0,0,0,3144863.3,0,0,3511417,3786820,0,0,0,0
618.387964,38,54,6,0,1,0,0,0,CHO,Lignin,619.39524046688,0.24836632572916,-1,0,0,0,0,0,0,0,0,0,0,0,2718245.3,0,0,0,0,0,0,0,0,0,0,0,0,0
618.388501,0,0,0,0,0,0,0,0,,None,619.39577746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410169.5,0,0
618.388847,0,0,0,0,0,0,0,0,,None,619.39612346688,0,-1,0,0,0,0,0,0,0,0,2493996.5,0,0,0,0,0,0,0,0,0,7886912,0,0,0,0,0,0
618.389203,0,0,0,0,0,0,0,0,,None,619.39647946688,0,-1,0,0,0,0,0,1757195.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.4087104,0,0,0,0,0,0,0,0,,None,619.41598686688,0,-1,0,0,1860326.3,0,0,0,0,2302420.8,0,0,0,1936939.6,0,0,0,0,2647714.5,1857918.1,0,0,0,0,0,0,0
618.409336666667,35,58,8,0,1,0,0,0,CHO,Lipid,619.416613133547,-0.144421613527146,-1,0,0,0,2958381.8,2171229.5,0,0,0,2251825.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.413951,0,0,0,0,0,0,0,0,,None,619.42122746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980997.9,0,0,0,0,0,0
618.4316675,0,0,0,0,0,0,0,0,,None,619.43894396688,0,-1,0,0,0,2607667.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2945382.8
618.433083,0,0,0,0,0,0,0,0,,None,619.44035946688,0,-1,0,1849198.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.4403945,0,0,0,0,0,0,0,0,,None,619.44767096688,0,-1,0,0,23376618,0,0,0,0,24235996,0,6849041,5767221.5,18425398,7694181,0,8776563,7193240,15607976,12916360,0,46947456,0,0,0,77152072,0
618.440894,0,0,0,0,0,0,0,0,,None,619.44817046688,0,-1,0,0,0,25452086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9125964,115977392,45162428,0,36314472
618.4413915,0,0,0,0,0,0,0,0,,None,619.44866796688,0,-1,0,0,0,0,0,34657816,0,0,12516920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.4420225,0,0,0,0,0,0,0,0,,None,619.44929896688,0,-1,31068782,6891376.5,0,0,28919650,0,12611676,0,0,0,0,0,0,9852586,0,0,0,0,6244428.5,0,0,0,0,0,0
618.448048,0,0,0,0,0,0,0,0,,None,619.45532446688,0,-1,0,0,3064555.3,0,0,0,0,0,0,0,0,0,3531622.8,0,8946549,5210778,0,0,0,4748418,0,0,0,0,0
618.448596555555,0,0,0,0,0,0,0,0,,None,619.455873022435,0,-1,0,0,0,5440056,0,0,0,6571998.5,0,5843473,3376183.5,7847480,0,0,0,0,8978601,7868042.5,0,0,0,7341233,0,0,4412778.5
618.449443333333,0,0,0,0,0,0,0,0,,None,619.456719800213,0,-1,7738991,3191666.3,0,0,0,10139163,0,0,15150650,0,0,0,0,13059755,0,0,0,0,7026766,0,0,0,0,0,0
618.450828,0,0,0,0,0,0,0,0,,None,619.45810446688,0,-1,0,0,0,0,0,0,3521118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.455862,0,0,0,0,0,0,0,0,,None,619.46313846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3506860.8,0,0,0,0,0,0,0,0,0,0,0
618.4568315,0,0,0,0,0,0,0,0,,None,619.46410796688,0,-1,0,2208628,2486508.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.4576345,0,0,0,0,0,0,0,0,,None,619.46491096688,0,-1,0,0,0,0,0,0,0,0,4478524,0,0,0,0,0,0,0,0,0,2371152,0,0,0,0,0,0
618.468111,0,0,0,0,0,0,0,0,,None,619.47538746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348703.3,0,0,0,0,0,0,0,0,0
618.472855,0,0,0,0,0,0,0,0,,None,619.48013146688,0,-1,0,0,0,16162366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.473691,37,67,4,0,1,0,1,0,CHOP,Lipid,619.48096746688,0.136436831047829,-1,0,0,0,0,12277606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.47621,0,0,0,0,0,0,0,0,,None,619.48348646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51274400,0,0,0,0,0,0,0,0,0
618.476854866667,36,66,3,3,0,0,1,0,CHONP,Lipid,619.484131333547,0.077769471228148,-1,0,0,120980208,273948224,0,0,0,27209702,171712064,32911890,15835199,63297088,24088428,0,140512128,0,34801836,31184532,0,70835336,0,469380288,0,345767776,346029440
618.4773225,34,69,6,1,0,1,0,0,CHONS,Lipid,619.48459896688,-0.0634788661917375,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20183122,0,229515200,0,0
618.4778294,0,0,0,0,0,0,0,0,,None,619.48510586688,0,-1,0,0,0,0,233576288,129824288,42455140,0,0,0,0,0,0,212342448,0,0,0,0,57372756,0,0,0,0,0,0
618.4782075,0,0,0,0,0,0,0,0,,None,619.48548396688,0,-1,75100792,172941184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.483821,0,0,0,0,0,0,0,0,,None,619.49109746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4183175,0,0,0,0,0
618.485035,34,70,6,0,1,1,0,0,CHOS,Lipid,619.49231146688,0.571501072105998,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5244579.5,0,0,0,0,2571858.8,0,0,0,0
618.48560575,0,0,0,0,0,0,0,0,,None,619.49288221688,0,-1,0,0,0,0,0,0,0,0,0,0,0,4665923.5,0,0,9264001,0,2681006.8,2927254,0,0,0,0,0,0,0
618.486157285714,0,0,0,0,0,0,0,0,,None,619.493433752594,0,-1,0,0,7416560,0,0,0,0,4758504,9034307,4473362,1677376.9,0,2341231,10155700,0,0,0,0,0,0,0,0,0,0,0
618.486504,0,0,0,0,0,0,0,0,,None,619.49378046688,0,-1,0,0,0,0,12615528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.487073666667,0,0,0,0,0,0,0,0,,None,619.494350133547,0,-1,9933431,0,0,0,0,6544932.5,0,0,0,0,0,0,0,0,0,0,0,0,5309526.5,0,0,0,0,0,0
618.487411,0,0,0,0,0,0,0,0,,None,619.49468746688,0,-1,0,0,0,0,0,0,4532071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.493554,0,0,0,0,0,0,0,0,,None,619.50083046688,0,-1,0,0,0,0,0,0,0,0,0,1547794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.509106,0,0,0,0,0,0,0,0,,None,619.51638246688,0,-1,0,0,0,0,0,0,0,0,0,1581586.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.522272,0,0,0,0,0,0,0,0,,None,619.52954846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299565,0,0,0,0,0,0,0,0,0
618.522861666667,0,0,0,0,0,0,0,0,,None,619.530138133547,0,-1,0,0,4152053,0,0,0,0,0,0,2628114.5,0,3913295,0,0,5929869.5,0,0,0,0,7382156.5,0,0,0,6451036,0
618.523289666667,0,0,0,0,0,0,0,0,,None,619.530566133547,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432600.5,8762569,0,0,9583995
618.52379725,0,0,0,0,0,0,0,0,,None,619.53107371688,0,-1,3484286.5,1823109.1,0,0,0,5116461.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522820,0,0
618.524221,0,0,0,0,0,0,0,0,,None,619.53149746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826399.3,0,0,0,0,0,0
618.524932,34,73,4,3,0,1,0,0,CHONS,Lipid,619.53220846688,-0.0483099659719289,-1,0,0,0,0,0,0,3855472.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.554511,0,0,0,0,0,0,0,0,,None,619.56178746688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143618.3
618.590991,40,78,3,0,1,0,0,0,CHO,Lipid,619.59826746688,0.296548634263962,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812127.5,0,0,0
619.261184,0,0,0,0,0,0,0,0,,None,620.26846046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1730414,0,0,0,0,0,0,0,0,0,0,0
619.311846,0,0,0,0,0,0,0,0,,None,620.31912246688,0,-1,0,0,0,0,0,0,0,1742002.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.349385,26,58,10,2,0,0,2,0,CHONP,Protein,620.35666146688,0.0123256837158741,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646878.3,0,0,0,0,0,0
619.384054,0,0,0,0,0,0,0,0,,None,620.39133046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587932,0,0,0,0
619.38459375,0,0,0,0,0,0,0,0,,None,620.39187021688,0,-1,0,0,0,0,0,0,0,5570756,0,0,0,4108123.5,0,0,0,0,5491004,0,0,0,0,0,0,5152783,0
619.384922,0,0,0,0,0,0,0,0,,None,620.39219846688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014981.8,0,0,0,0,0
619.385529666667,0,0,0,0,0,0,0,0,,None,620.392806133547,0,-1,0,0,0,0,0,2950921.5,0,0,3126542.5,0,0,0,0,0,0,0,0,0,0,0,0,3461603,0,0,0
619.386454,0,0,0,0,0,0,0,0,,None,620.39373046688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2789260.3,0,0,0,0,0,0,0,0,0,0,0
619.41442,0,0,0,0,0,0,0,0,,None,620.42169646688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065296.8,0,0,0,0,0,0,0,0,0
619.420795,0,0,0,0,0,0,0,0,,None,620.42807146688,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736394.8,0,0,0,0,0
619.4215795,36,60,8,0,0,0,0,0,CHO,Lipid,620.42885596688,-0.0597394521401688,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620705.8,0,0,6344214.5,0
619.424427,0,0,0,0,0,0,0,0,,None,620.43170346688,0,-1,0,0,0,0,0,0,0,26669262,0,13275682,5185840.5,0,5481532,0,24988852,14521235,36235588,16549817,0,0,0,0,0,0,0
619.4249125,33,64,8,0,0,1,0,0,CHOS,Lipid,620.43218896688,0.00121579767473185,-1,0,0,7170921,8189748.5,0,0,0,0,36814616,0,0,18274152,0,0,0,0,0,0,0,0,0,0,0,0,0
619.425666,0,0,0,0,0,0,0,0,,None,620.43294246688,0,-1,0,0,0,0,0,13907732,0,0,0,0,0,0,0,28100502,0,0,0,0,22892848,0,0,0,0,0,0
619.426055,0,0,0,0,0,0,0,0,,None,620.43333146688,0,-1,23896898,0,0,0,11859940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.426473,0,0,0,0,0,0,0,0,,None,620.43374946688,0,-1,0,0,0,0,0,0,3976530.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
